"bid","lid","aid","sid","x","z","hit1","hit2"
34,1453,0,34,-13.7808,-4.79,1,1
333,1453,0,34,-13.7745,-4.8,1,1
34,1454,0,34,-12.7808,-4.79,1,1
333,1454,0,34,-12.7745,-4.8,1,1
34,1455,0,34,-11.7808,-4.79,1,1
333,1455,0,34,-11.7745,-4.8,1,1
34,1456,0,34,-10.7808,-4.79,1,1
334,1456,0,34,-10.7745,-4.8,1,1
34,1457,0,34,-9.78075,-4.79,1,1
334,1457,0,34,-9.77452,-4.8,1,1
34,1458,0,34,-8.78075,-4.79,1,1
334,1458,0,34,-8.77452,-4.8,1,1
24,1459,0,34,-7.78075,-4.79,1,1
28,1459,0,34,-8.36,-3.86129,1,1
29,1459,0,34,-8.36,-3.86129,1,1
334,1459,0,34,-7.77452,-4.8,1,1
28,1460,0,23,-8.36,-2.14265,1,1
29,1460,0,23,-8.36,-2.14265,1,1
28,1460,0,25,-8.36,-2.16823,1,1
29,1460,0,25,-8.36,-2.16823,1,1
28,1460,0,30,-8.36,-2.18529,1,1
29,1460,0,30,-8.36,-2.18529,1,1
24,1460,0,34,-6.78075,-4.79,1,1
334,1460,0,34,-6.77452,-4.8,1,1
171,1460,0,39,-2.84,-8.19637,1,1
336,1460,0,39,-2.84,-8.19637,1,1
28,1461,0,9,-8.36,-2.73433,1,1
29,1461,0,9,-8.36,-2.73433,1,1
24,1461,0,34,-5.78075,-4.79,1,1
334,1461,0,34,-5.77452,-4.8,1,1
171,1461,0,38,-2.84,-8.2175,1,1
336,1461,0,38,-2.84,-8.2175,1,1
28,1462,0,8,-8.36,-3.35414,1,1
29,1462,0,8,-8.36,-3.35414,1,1
25,1462,0,33,-5.6,-3.49894,1,1
171,1462,0,37,-2.84,-7.97051,1,1
336,1462,0,37,-2.84,-7.97051,1,1
168,1462,0,39,-0.84,-8.19637,1,1
28,1463,0,6,-8.36,-4.10228,1,1
29,1463,0,6,-8.36,-4.10228,1,1
25,1463,0,10,-5.6,-2.28614,1,1
335,1463,0,34,-3.77452,-4.8,1,1
171,1463,0,36,-2.84,-6.60007,1,1
336,1463,0,36,-2.84,-6.60007,1,1
168,1463,0,38,-0.84,-8.2175,1,1
34,1536,0,35,-14.2765,-4.79,1,1
333,1536,0,35,-14.2716,-4.8,1,1
34,1537,0,35,-13.2765,-4.79,1,1
333,1537,0,35,-13.2716,-4.8,1,1
34,1538,0,35,-12.2765,-4.79,1,1
333,1538,0,35,-12.2716,-4.8,1,1
34,1539,0,35,-11.2765,-4.79,1,1
334,1539,0,35,-11.2716,-4.8,1,1
34,1540,0,35,-10.2765,-4.79,1,1
334,1540,0,35,-10.2716,-4.8,1,1
34,1541,0,35,-9.27651,-4.79,1,1
334,1541,0,35,-9.27162,-4.8,1,1
24,1542,0,35,-8.27651,-4.79,1,1
28,1542,0,35,-8.36,-4.6195,1,1
29,1542,0,35,-8.36,-4.6195,1,1
334,1542,0,35,-8.27162,-4.8,1,1
28,1543,0,34,-8.36,-2.86129,1,1
29,1543,0,34,-8.36,-2.86129,1,1
24,1543,0,35,-7.27651,-4.79,1,1
334,1543,0,35,-7.27162,-4.8,1,1
28,1544,0,23,-8.36,-1.14265,1,1
29,1544,0,23,-8.36,-1.14265,1,1
28,1544,0,25,-8.36,-1.16823,1,1
29,1544,0,25,-8.36,-1.16823,1,1
28,1544,0,30,-8.36,-1.18529,1,1
29,1544,0,30,-8.36,-1.18529,1,1
24,1544,0,35,-6.27651,-4.79,1,1
334,1544,0,35,-6.27162,-4.8,1,1
171,1544,0,39,-2.84,-7.19637,1,1
336,1544,0,39,-2.84,-7.19637,1,1
28,1545,0,9,-8.36,-1.73433,1,1
29,1545,0,9,-8.36,-1.73433,1,1
25,1545,0,35,-5.6,-4.12936,1,1
171,1545,0,38,-2.84,-7.21749,1,1
336,1545,0,38,-2.84,-7.21749,1,1
28,1546,0,8,-8.36,-2.35414,1,1
29,1546,0,8,-8.36,-2.35414,1,1
25,1546,0,33,-5.6,-2.49894,1,1
171,1546,0,37,-2.84,-6.97051,1,1
336,1546,0,37,-2.84,-6.97051,1,1
168,1546,0,39,-0.84,-7.19637,1,1
28,1547,0,6,-8.36,-3.10228,1,1
29,1547,0,6,-8.36,-3.10228,1,1
25,1547,0,10,-5.6,-1.28614,1,1
335,1547,0,35,-3.27162,-4.8,1,1
171,1547,0,36,-2.84,-5.60007,1,1
336,1547,0,36,-2.84,-5.60007,1,1
168,1547,0,38,-0.84,-7.21749,1,1
34,1620,0,36,-13.734,-4.79,1,1
333,1620,0,36,-13.7284,-4.8,1,1
34,1621,0,36,-12.734,-4.79,1,1
333,1621,0,36,-12.7284,-4.8,1,1
34,1622,0,36,-11.734,-4.79,1,1
333,1622,0,36,-11.7284,-4.8,1,1
34,1623,0,36,-10.734,-4.79,1,1
334,1623,0,36,-10.7284,-4.8,1,1
34,1624,0,36,-9.73395,-4.79,1,1
334,1624,0,36,-9.72837,-4.8,1,1
34,1625,0,36,-8.73395,-4.79,1,1
334,1625,0,36,-8.72837,-4.8,1,1
28,1626,0,35,-8.36,-3.6195,1,1
29,1626,0,35,-8.36,-3.6195,1,1
24,1626,0,36,-7.73395,-4.79,1,1
334,1626,0,36,-7.72837,-4.8,1,1
28,1627,0,34,-8.36,-1.86129,1,1
29,1627,0,34,-8.36,-1.86129,1,1
24,1627,0,36,-6.73395,-4.79,1,1
334,1627,0,36,-6.72837,-4.8,1,1
28,1628,0,23,-8.36,-0.142652,1,1
29,1628,0,23,-8.36,-0.142652,1,1
28,1628,0,25,-8.36,-0.168228,1,1
29,1628,0,25,-8.36,-0.168228,1,1
28,1628,0,30,-8.36,-0.185289,1,1
29,1628,0,30,-8.36,-0.185289,1,1
24,1628,0,36,-5.73395,-4.79,1,1
334,1628,0,36,-5.72837,-4.8,1,1
171,1628,0,39,-2.84,-6.19637,1,1
336,1628,0,39,-2.84,-6.19637,1,1
28,1629,0,9,-8.36,-0.734327,1,1
29,1629,0,9,-8.36,-0.734327,1,1
25,1629,0,35,-5.6,-3.12936,1,1
171,1629,0,38,-2.84,-6.21749,1,1
336,1629,0,38,-2.84,-6.21749,1,1
28,1630,0,8,-8.36,-1.35414,1,1
29,1630,0,8,-8.36,-1.35414,1,1
25,1630,0,33,-5.6,-1.49894,1,1
335,1630,0,36,-3.72837,-4.8,1,1
171,1630,0,37,-2.84,-5.97051,1,1
336,1630,0,37,-2.84,-5.97051,1,1
161,1630,0,39,-0.84,-6.19637,1,1
168,1630,0,39,-0.84,-6.19637,1,1
28,1631,0,6,-8.36,-2.10228,1,1
29,1631,0,6,-8.36,-2.10228,1,1
25,1631,0,10,-5.6,-0.286139,1,1
170,1631,0,36,-2.6502,-4.94,1,1
161,1631,0,38,-0.84,-6.21749,1,1
168,1631,0,38,-0.84,-6.21749,1,1
32,1703,0,33,-16.8686,-0.0950614,1,1
34,1703,0,37,-13.9897,-4.79,1,1
333,1703,0,37,-13.9814,-4.8,1,1
36,1704,0,9,-17.2772,0.32148,1,1
32,1704,0,32,-16.0992,0.299867,1,1
34,1704,0,37,-12.9897,-4.79,1,1
333,1704,0,37,-12.9814,-4.8,1,1
35,1705,0,7,-17.54,-0.465913,1,1
32,1705,0,8,-17.2828,-0.307677,1,1
36,1705,0,8,-17.0392,-0.161162,1,1
31,1705,0,32,-15.109,0.32,1,1
34,1705,0,37,-11.9897,-4.79,1,1
333,1705,0,37,-11.9814,-4.8,1,1
31,1706,0,9,-15.2794,0.32,1,1
31,1706,0,32,-14.109,0.32,1,1
34,1706,0,37,-10.9897,-4.79,1,1
334,1706,0,37,-10.9814,-4.8,1,1
31,1707,0,9,-14.2794,0.32,1,1
31,1707,0,32,-13.109,0.32,1,1
34,1707,0,37,-9.98965,-4.79,1,1
334,1707,0,37,-9.98136,-4.8,1,1
31,1708,0,9,-13.2794,0.32,1,1
31,1708,0,32,-12.109,0.32,1,1
34,1708,0,37,-8.98965,-4.79,1,1
334,1708,0,37,-8.98136,-4.8,1,1
31,1709,0,9,-12.2794,0.32,1,1
31,1709,0,32,-11.109,0.32,1,1
24,1709,0,37,-7.98965,-4.79,1,1
28,1709,0,37,-8.36,-4.3433,1,1
29,1709,0,37,-8.36,-4.3433,1,1
334,1709,0,37,-7.98136,-4.8,1,1
31,1710,0,9,-11.2794,0.32,1,1
31,1710,0,32,-10.109,0.32,1,1
28,1710,0,35,-8.36,-2.6195,1,1
29,1710,0,35,-8.36,-2.6195,1,1
24,1710,0,37,-6.98965,-4.79,1,1
334,1710,0,37,-6.98136,-4.8,1,1
31,1711,0,9,-10.2794,0.32,1,1
28,1711,0,34,-8.36,-0.861287,1,1
29,1711,0,34,-8.36,-0.861287,1,1
24,1711,0,37,-5.98965,-4.79,1,1
334,1711,0,37,-5.98136,-4.8,1,1
27,1712,0,32,-8.10902,0.32,1,1
25,1712,0,36,-5.6,-4.02991,1,1
171,1712,0,39,-2.84,-5.19637,1,1
336,1712,0,39,-2.84,-5.19637,1,1
27,1713,0,9,-8.27936,0.32,1,1
28,1713,0,9,-8.36,0.265673,1,1
29,1713,0,9,-8.36,0.265673,1,1
25,1713,0,35,-5.6,-2.12936,1,1
335,1713,0,37,-3.98136,-4.8,1,1
171,1713,0,38,-2.84,-5.21749,1,1
336,1713,0,38,-2.84,-5.21749,1,1
28,1714,0,8,-8.36,-0.354142,1,1
29,1714,0,8,-8.36,-0.354142,1,1
26,1714,0,32,-6.10579,0.313372,1,1
25,1714,0,33,-5.6,-0.498941,1,1
171,1714,0,37,-2.84,-4.97051,1,1
335,1714,0,37,-2.98136,-4.8,1,1
336,1714,0,37,-2.84,-4.97051,1,1
161,1714,0,39,-0.84,-5.19637,1,1
168,1714,0,39,-0.84,-5.19637,1,1
28,1715,0,6,-8.36,-1.10228,1,1
29,1715,0,6,-8.36,-1.10228,1,1
26,1715,0,9,-6.2874,0.314583,1,1
161,1715,0,38,-0.84,-5.21749,1,1
168,1715,0,38,-0.84,-5.21749,1,1
331,1786,0,5,-21.447,-0.264687,1,1
32,1786,0,34,-17.1304,-0.229456,1,1
35,1786,0,34,-17.1176,-0.249914,1,1
37,1787,0,9,-17.9388,1.54945,1,1
32,1787,0,34,-16.3729,0.159382,1,1
31,1788,0,33,-15.4796,0.32,1,1
31,1789,0,33,-14.4796,0.32,1,1
36,1790,0,6,-17.173,0.110203,1,1
31,1790,0,33,-13.4796,0.32,1,1
31,1791,0,7,-15.8633,0.32,1,1
31,1791,0,33,-12.4796,0.32,1,1
28,1791,0,39,-8.36,-4.21052,1,1
29,1791,0,39,-8.36,-4.21052,1,1
31,1792,0,7,-14.8633,0.32,1,1
31,1792,0,33,-11.4796,0.32,1,1
28,1792,0,38,-8.36,-4.09562,1,1
29,1792,0,38,-8.36,-4.09562,1,1
31,1793,0,7,-13.8633,0.32,1,1
31,1793,0,33,-10.4796,0.32,1,1
28,1793,0,37,-8.36,-3.3433,1,1
29,1793,0,37,-8.36,-3.3433,1,1
25,1793,0,39,-5.6,-4.18984,1,1
31,1794,0,7,-12.8633,0.32,1,1
31,1794,0,33,-9.4796,0.32,1,1
28,1794,0,35,-8.36,-1.6195,1,1
29,1794,0,35,-8.36,-1.6195,1,1
25,1794,0,39,-5.6,-4.21705,1,1
31,1795,0,7,-11.8633,0.32,1,1
30,1795,0,33,-8.4796,0.32,1,1
28,1795,0,34,-8.36,0.138712,1,1
29,1795,0,34,-8.36,0.138712,1,1
25,1795,0,38,-5.6,-4.03936,1,1
31,1796,0,7,-10.8633,0.32,1,1
25,1796,0,36,-5.6,-3.02991,1,1
31,1797,0,7,-9.86326,0.32,1,1
26,1797,0,33,-6.47684,0.315846,1,1
25,1797,0,35,-5.6,-1.12936,1,1
28,1799,0,6,-8.36,-0.102277,1,1
29,1799,0,6,-8.36,-0.102277,1,1
37,1870,0,10,-18.5633,2.72447,1,1
32,1870,0,35,-16.6674,0.00821921,1,1
37,1871,0,9,-18.3302,2.28578,1,1
31,1871,0,34,-15.8494,0.32,1,1
37,1872,0,8,-18.0797,1.81447,1,1
9,1872,0,11,-16.4774,2.79707,1,1
9,1872,0,19,-16.5216,2.8788,1,1
9,1872,0,20,-16.5103,2.85799,1,1
10,1872,0,33,-15.9983,2.1,1,1
31,1872,0,34,-14.8494,0.32,1,1
9,1873,0,9,-16.2352,2.34975,1,1
10,1873,0,33,-14.9983,2.1,1,1
31,1873,0,34,-13.8494,0.32,1,1
38,1953,0,11,-19.4529,3.83761,1,1
40,1953,0,11,-19.449,3.84408,1,1
38,1953,0,12,-19.4202,3.85483,1,1
40,1953,0,12,-19.423,3.85778,1,1
38,1953,0,13,-19.4044,3.8631,1,1
40,1953,0,13,-19.4058,3.86686,1,1
38,1953,0,20,-19.4294,3.84997,1,1
40,1953,0,20,-19.4365,3.85067,1,1
32,1953,0,36,-17.0655,-0.196166,1,1
35,1953,0,36,-17.0537,-0.217255,1,1
37,1954,0,9,-18.9852,3.5182,1,1
32,1954,0,35,-16.2761,0.209086,1,1
37,1955,0,8,-18.7246,3.028,1,1
31,1955,0,35,-15.3304,0.32,1,1
37,1956,0,7,-18.4824,2.57223,1,1
37,1956,0,8,-18.4824,2.57223,1,1
9,1956,0,9,-16.8991,3.57618,1,1
10,1956,0,34,-15.3359,2.1,1,1
31,1956,0,35,-14.3304,0.32,1,1
37,1957,0,6,-18.2128,2.06496,1,1
9,1957,0,8,-16.6324,3.08348,1,1
10,1957,0,34,-14.3359,2.1,1,1
31,1957,0,35,-13.3304,0.32,1,1
41,2037,0,10,-19.6138,4.70987,1,1
32,2037,0,36,-16.6316,0.0266023,1,1
38,2038,0,5,-21.4097,2.8095,1,1
40,2038,0,5,-21.4084,2.81196,1,1
41,2038,0,9,-19.3683,4.26007,1,1
31,2038,0,36,-15.7954,0.32,1,1
37,2039,0,8,-19.1274,3.78576,1,1
9,2039,0,10,-17.5265,4.73512,1,1
10,2039,0,35,-15.7123,2.1,1,1
31,2039,0,36,-14.7954,0.32,1,1
37,2040,0,7,-18.8755,3.31188,1,1
9,2040,0,9,-17.2958,4.30893,1,1
10,2040,0,35,-14.7123,2.1,1,1
31,2040,0,36,-13.7954,0.32,1,1
37,2120,0,34,-19.0555,3.65054,1,1
38,2120,0,34,-19.2415,3.94871,1,1
40,2120,0,34,-19.2437,3.95225,1,1
32,2120,0,38,-16.7099,-0.0136085,1,1
41,2121,0,9,-20.0362,5.48382,1,1
32,2121,0,37,-16.0746,0.312492,1,1
41,2122,0,8,-19.7719,4.99957,1,1
31,2122,0,37,-15.0808,0.32,1,1
41,2123,0,7,-19.5237,4.54486,1,1
9,2123,0,9,-17.9597,5.53536,1,1
10,2123,0,35,-15.2227,2.1,1,1
31,2123,0,37,-14.0809,0.32,1,1
38,2124,0,5,-19.3749,3.87862,1,1
40,2124,0,6,-19.3711,3.88516,1,1
41,2124,0,6,-19.2431,4.03058,1,1
9,2124,0,8,-17.6948,5.04596,1,1
10,2124,0,35,-14.2227,2.1,1,1
31,2124,0,37,-13.0808,0.32,1,1
41,2204,0,10,-20.6929,6.68699,1,1
41,2205,0,9,-20.4352,6.21497,1,1
41,2206,0,8,-20.1828,5.75243,1,1
9,2206,0,10,-18.598,6.71444,1,1
10,2206,0,36,-15.6725,2.1,1,1
41,2207,0,7,-19.9246,5.27936,1,1
9,2207,0,9,-18.3564,6.26811,1,1
10,2207,0,36,-14.6725,2.1,1,1
41,2287,0,33,-20.552,6.42881,1,1
9,2289,0,34,-17.8022,5.24441,1,1
9,2289,0,35,-17.6012,4.87303,1,1
9,2289,0,37,-16.4792,2.80049,1,1
10,2289,0,37,-15.8985,2.1,1,1
41,2290,0,7,-20.591,6.50032,1,1
9,2290,0,9,-19.0203,7.49453,1,1
10,2290,0,37,-14.8985,2.1,1,1
41,2291,0,6,-20.2996,5.96638,1,1
9,2291,0,8,-18.7572,7.00844,1,1
10,2291,0,37,-13.8985,2.1,1,1
45,2371,0,10,-21.7594,8.66774,1,1
9,2371,0,39,-16.4716,2.78645,1,1
43,2372,0,6,-23.3162,6.94744,1,1
49,2372,0,6,-23.3105,6.95396,1,1
45,2372,0,9,-21.4951,8.17467,1,1
9,2372,0,38,-16.5609,2.95148,1,1
42,2373,0,8,-21.27,7.69999,1,1
9,2373,0,10,-19.6695,8.69375,1,1
9,2374,0,9,-19.417,8.22728,1,1
45,2454,0,13,-22.4139,9.88867,1,1
45,2454,0,18,-22.4343,9.92676,1,1
45,2454,0,21,-22.3916,9.84708,1,1
45,2454,0,25,-22.3732,9.81292,1,1
45,2454,0,27,-22.3716,9.80988,1,1
45,2454,0,29,-22.3701,9.80711,1,1
45,2454,0,32,-22.109,9.31997,1,1
45,2454,0,33,-21.9613,9.04433,1,1
9,2454,0,39,-17.0196,3.79874,1,1
45,2455,0,9,-22.1542,9.40431,1,1
9,2455,0,38,-17.0356,3.82836,1,1
45,2456,0,8,-21.8969,8.92437,1,1
9,2456,0,33,-19.4127,8.21947,1,1
45,2457,0,7,-21.649,8.46188,1,1
9,2457,0,9,-20.0809,9.45371,1,1
42,2458,0,6,-21.3657,7.8913,1,1
9,2458,0,8,-19.8195,8.97092,1,1
45,2538,0,9,-22.8134,10.634,1,1
9,2538,0,39,-17.5531,4.78423,1,1
45,2539,0,9,-22.548,10.139,1,1
9,2539,0,38,-17.6557,4.97368,1,1
45,2540,0,8,-22.3023,9.68056,1,1
9,2540,0,10,-20.741,10.6731,1,1
45,2541,0,7,-22.0446,9.19988,1,1
9,2541,0,9,-20.4776,10.1865,1,1
45,2621,0,11,-23.4559,11.8327,1,1
45,2621,0,19,-23.4883,11.8931,1,1
45,2621,0,20,-23.4672,11.8537,1,1
9,2621,0,39,-18.1011,5.79653,1,1
45,2622,0,9,-23.2072,11.3686,1,1
9,2622,0,38,-18.1304,5.85056,1,1
45,2623,0,8,-22.9515,10.8916,1,1
9,2623,0,16,-21.4224,11.9318,1,1
9,2623,0,18,-21.4236,11.934,1,1
9,2623,0,21,-21.3773,11.8485,1,1
9,2623,0,25,-21.3647,11.8251,1,1
9,2623,0,30,-21.3593,11.8152,1,1
9,2623,0,32,-21.2677,11.646,1,1
9,2623,0,33,-20.8576,10.8884,1,1
45,2624,0,7,-22.7022,10.4266,1,1
9,2624,0,9,-21.1415,11.4129,1,1
45,2625,0,5,-22.3911,9.8463,1,1
9,2625,0,8,-20.8819,10.9334,1,1
45,2705,0,9,-23.8663,12.5983,1,1
9,2705,0,39,-18.6346,6.78201,1,1
45,2706,0,9,-23.601,12.1033,1,1
9,2706,0,38,-18.7504,6.99588,1,1
45,2707,0,8,-23.3568,11.6478,1,1
53,2707,0,10,-21.67,12.6936,1,1
8,2707,0,32,-21.1966,12.5,1,1
54,2707,0,32,-21.1918,12.49,1,1
45,2708,0,7,-23.0978,11.1646,1,1
8,2708,0,9,-21.0122,12.5,1,1
9,2708,0,9,-21.5382,12.1456,1,1
54,2708,0,9,-21.027,12.49,1,1
8,2708,0,32,-20.1966,12.5,1,1
54,2708,0,32,-20.1918,12.49,1,1
9,2788,0,39,-19.1826,7.79431,1,1
45,2789,0,9,-24.2601,13.3329,1,1
9,2789,0,38,-19.2251,7.87276,1,1
45,2790,0,8,-24.006,12.8588,1,1
8,2790,0,33,-21.5993,12.5,1,1
53,2790,0,33,-21.67,12.6063,1,1
54,2790,0,33,-21.5926,12.49,1,1
45,2791,0,7,-23.7554,12.3914,1,1
53,2791,0,10,-21.67,13.6936,1,1
8,2791,0,33,-20.5993,12.5,1,1
54,2791,0,33,-20.5926,12.49,1,1
45,2792,0,5,-23.426,11.7769,1,1
53,2792,0,8,-21.67,13.0609,1,1
8,2792,0,33,-19.5993,12.5,1,1
54,2792,0,33,-19.5926,12.49,1,1
47,2872,0,9,-25.4785,14.1858,1,1
9,2872,0,39,-19.7161,8.7798,1,1
9,2873,0,37,-19.8724,9.0686,1,1
53,2874,0,33,-21.67,13.6063,1,1
8,2874,0,34,-20.9616,12.5,1,1
54,2874,0,34,-20.9554,12.49,1,1
45,2875,0,7,-24.151,13.1294,1,1
53,2875,0,10,-21.67,14.6936,1,1
8,2875,0,34,-19.9616,12.5,1,1
54,2875,0,34,-19.9554,12.49,1,1
8,2883,0,34,-11.9616,12.5,1,1
69,2883,0,34,-11.967,12.5087,1,1
11,2883,0,39,-8.1,8.79656,1,1
359,2883,0,39,-8.1,8.79656,1,1
8,2884,0,34,-10.9616,12.5,1,1
69,2884,0,34,-10.9682,12.5105,1,1
11,2884,0,38,-8.1,8.84344,1,1
359,2884,0,38,-8.1,8.84344,1,1
8,2885,0,34,-9.96163,12.5,1,1
69,2885,0,34,-9.96933,12.5123,1,1
11,2885,0,37,-8.1,9.3431,1,1
359,2885,0,37,-8.1,9.3431,1,1
357,2885,0,39,-6,8.79928,1,1
8,2886,0,34,-8.96163,12.5,1,1
69,2886,0,34,-8.97048,12.5142,1,1
11,2886,0,36,-8.1,10.8656,1,1
19,2886,0,36,-8.1,10.8656,1,1
16,2886,0,37,-7.35444,9.65,1,1
358,2886,0,37,-7.34615,9.64,1,1
357,2886,0,38,-6,8.82001,1,1
18,2887,0,34,-7.96163,12.5,1,1
69,2887,0,34,-7.97163,12.516,1,1
16,2887,0,37,-6.35444,9.65,1,1
357,2887,0,37,-6,9.22248,1,1
358,2887,0,37,-6.34615,9.64,1,1
23,2887,0,39,-4.17,8.79465,1,1
18,2888,0,34,-6.96163,12.5,1,1
69,2888,0,34,-6.97278,12.5179,1,1
17,2888,0,36,-5.9,10.5074,1,1
23,2888,0,38,-4.17,8.85985,1,1
17,2889,0,34,-5.9,12.4012,1,1
18,2889,0,34,-5.96163,12.5,1,1
69,2889,0,34,-5.97393,12.5197,1,1
23,2889,0,37,-4.17,9.42753,1,1
75,2890,0,33,-5.82,13.8319,1,1
23,2890,0,35,-4.17,10.9925,1,1
75,2891,0,9,-5.82,14.6295,1,1
22,2891,0,34,-4.01153,12.58,1,1
89,2891,0,34,-4.00529,12.57,1,1
21,2891,0,39,0,8.79928,1,1
120,2891,0,39,0,8.79928,1,1
75,2892,0,8,-5.82,13.9707,1,1
86,2892,0,32,-4.16743,14.44,1,1
22,2892,0,34,-3.01153,12.58,1,1
89,2892,0,34,-3.00529,12.57,1,1
21,2892,0,38,0,8.82001,1,1
120,2892,0,38,0,8.82001,1,1
75,2893,0,7,-5.82,13.3486,1,1
86,2893,0,9,-4.10125,14.44,1,1
87,2893,0,9,-4.22,14.36,1,1
95,2893,0,9,-3.92314,14.56,1,1
86,2893,0,32,-3.16743,14.44,1,1
95,2893,0,32,-3.22583,14.56,1,1
22,2893,0,34,-2.01153,12.58,1,1
89,2893,0,34,-2.00529,12.57,1,1
21,2893,0,37,0,9.22248,1,1
120,2893,0,37,0,9.22248,1,1
46,2958,0,7,-24.8133,14.3531,1,1
53,2958,0,33,-21.67,14.6063,1,1
8,2958,0,35,-20.4185,12.5,1,1
54,2958,0,35,-20.4136,12.49,1,1
8,2967,0,35,-11.4185,12.5,1,1
69,2967,0,35,-11.4232,12.5097,1,1
11,2967,0,39,-8.1,9.79656,1,1
19,2967,0,39,-8.1,9.79656,1,1
8,2968,0,35,-10.4185,12.5,1,1
69,2968,0,35,-10.4241,12.5115,1,1
11,2968,0,38,-8.1,9.84344,1,1
19,2968,0,38,-8.1,9.84344,1,1
8,2969,0,35,-9.41851,12.5,1,1
69,2969,0,35,-9.42505,12.5133,1,1
11,2969,0,37,-8.1,10.3431,1,1
